start_time,temperature1,temperature2,end_time
2016-11-08 16:30:00,27.4385245902,28.1655737705,2016-11-08 17:00:00
2016-11-08 17:00:00,26.5166953528,27.9442340792,2016-11-08 17:30:00
2016-11-08 17:30:00,26.9538720539,28.802020202,2016-11-08 18:00:00
2016-11-08 18:00:00,27.7112099644,28.5,2016-11-08 18:30:00
2016-11-08 18:30:00,27.864957265,26.7931623932,2016-11-08 19:00:00
2016-11-08 19:00:00,26.1229129663,24.5852575488,2016-11-08 19:30:00
2016-11-08 19:30:00,20.0270718232,19.2931860037,2016-11-08 20:00:00
2016-11-08 20:00:00,18.8495934959,18.2201219512,2016-11-08 20:30:00
2016-11-08 20:30:00,17.8868421053,17.3473684211,2016-11-08 21:00:00
2016-11-08 21:00:00,N/A,N/A,2016-11-08 21:30:00
2016-11-08 21:30:00,N/A,N/A,2016-11-08 22:00:00
2016-11-08 22:00:00,N/A,N/A,2016-11-08 22:30:00
2016-11-08 22:30:00,N/A,N/A,2016-11-08 23:00:00
2016-11-08 23:00:00,N/A,N/A,2016-11-08 23:30:00
2016-11-08 23:30:00,N/A,N/A,2016-11-09 00:00:00
2016-11-09 00:00:00,N/A,N/A,2016-11-09 00:30:00
2016-11-09 00:30:00,N/A,N/A,2016-11-09 01:00:00
2016-11-09 01:00:00,N/A,N/A,2016-11-09 01:30:00
2016-11-09 01:30:00,N/A,N/A,2016-11-09 02:00:00
2016-11-09 02:00:00,N/A,N/A,2016-11-09 02:30:00
2016-11-09 02:30:00,N/A,N/A,2016-11-09 03:00:00
2016-11-09 03:00:00,N/A,N/A,2016-11-09 03:30:00
2016-11-09 03:30:00,N/A,N/A,2016-11-09 04:00:00
2016-11-09 04:00:00,N/A,N/A,2016-11-09 04:30:00
2016-11-09 04:30:00,N/A,N/A,2016-11-09 05:00:00
2016-11-09 05:00:00,N/A,N/A,2016-11-09 05:30:00
2016-11-09 05:30:00,N/A,N/A,2016-11-09 06:00:00
2016-11-09 06:00:00,N/A,N/A,2016-11-09 06:30:00
2016-11-09 06:30:00,N/A,N/A,2016-11-09 07:00:00
2016-11-09 07:00:00,N/A,N/A,2016-11-09 07:30:00
2016-11-09 07:30:00,N/A,N/A,2016-11-09 08:00:00
2016-11-09 08:00:00,N/A,N/A,2016-11-09 08:30:00
2016-11-09 08:30:00,N/A,N/A,2016-11-09 09:00:00
2016-11-09 09:00:00,N/A,N/A,2016-11-09 09:30:00
2016-11-09 09:30:00,N/A,N/A,2016-11-09 10:00:00
2016-11-09 10:00:00,N/A,N/A,2016-11-09 10:30:00
2016-11-09 10:30:00,N/A,N/A,2016-11-09 11:00:00
2016-11-09 11:00:00,N/A,N/A,2016-11-09 11:30:00
2016-11-09 11:30:00,N/A,N/A,2016-11-09 12:00:00
2016-11-09 12:00:00,N/A,N/A,2016-11-09 12:30:00
2016-11-09 12:30:00,N/A,N/A,2016-11-09 13:00:00
2016-11-09 13:00:00,N/A,N/A,2016-11-09 13:30:00
2016-11-09 13:30:00,N/A,N/A,2016-11-09 14:00:00
2016-11-09 14:00:00,N/A,N/A,2016-11-09 14:30:00
2016-11-09 14:30:00,N/A,N/A,2016-11-09 15:00:00
2016-11-09 15:00:00,N/A,N/A,2016-11-09 15:30:00
2016-11-09 15:30:00,N/A,N/A,2016-11-09 16:00:00
2016-11-09 16:00:00,N/A,N/A,2016-11-09 16:30:00
2016-11-09 16:30:00,N/A,N/A,2016-11-09 17:00:00
2016-11-09 17:00:00,N/A,N/A,2016-11-09 17:30:00
2016-11-09 17:30:00,N/A,N/A,2016-11-09 18:00:00
2016-11-09 18:00:00,N/A,N/A,2016-11-09 18:30:00
2016-11-09 18:30:00,N/A,N/A,2016-11-09 19:00:00
2016-11-09 19:00:00,N/A,N/A,2016-11-09 19:30:00
2016-11-09 19:30:00,N/A,N/A,2016-11-09 20:00:00
2016-11-09 20:00:00,N/A,N/A,2016-11-09 20:30:00
2016-11-09 20:30:00,N/A,N/A,2016-11-09 21:00:00
2016-11-09 21:00:00,N/A,N/A,2016-11-09 21:30:00
2016-11-09 21:30:00,N/A,N/A,2016-11-09 22:00:00
2016-11-09 22:00:00,N/A,N/A,2016-11-09 22:30:00
2016-11-09 22:30:00,N/A,N/A,2016-11-09 23:00:00
2016-11-09 23:00:00,N/A,N/A,2016-11-09 23:30:00
2016-11-09 23:30:00,N/A,N/A,2016-11-10 00:00:00
2016-11-10 00:00:00,N/A,N/A,2016-11-10 00:30:00
2016-11-10 00:30:00,N/A,N/A,2016-11-10 01:00:00
2016-11-10 01:00:00,N/A,N/A,2016-11-10 01:30:00
2016-11-10 01:30:00,N/A,N/A,2016-11-10 02:00:00
2016-11-10 02:00:00,N/A,N/A,2016-11-10 02:30:00
2016-11-10 02:30:00,N/A,N/A,2016-11-10 03:00:00
2016-11-10 03:00:00,N/A,N/A,2016-11-10 03:30:00
2016-11-10 03:30:00,N/A,N/A,2016-11-10 04:00:00
2016-11-10 04:00:00,N/A,N/A,2016-11-10 04:30:00
2016-11-10 04:30:00,N/A,N/A,2016-11-10 05:00:00
2016-11-10 05:00:00,N/A,N/A,2016-11-10 05:30:00
2016-11-10 05:30:00,N/A,N/A,2016-11-10 06:00:00
2016-11-10 06:00:00,N/A,N/A,2016-11-10 06:30:00
2016-11-10 06:30:00,N/A,N/A,2016-11-10 07:00:00
2016-11-10 07:00:00,N/A,N/A,2016-11-10 07:30:00
2016-11-10 07:30:00,N/A,N/A,2016-11-10 08:00:00
2016-11-10 08:00:00,N/A,N/A,2016-11-10 08:30:00
2016-11-10 08:30:00,N/A,N/A,2016-11-10 09:00:00
2016-11-10 09:00:00,N/A,N/A,2016-11-10 09:30:00
2016-11-10 09:30:00,N/A,N/A,2016-11-10 10:00:00
2016-11-10 10:00:00,N/A,N/A,2016-11-10 10:30:00
2016-11-10 10:30:00,N/A,N/A,2016-11-10 11:00:00
2016-11-10 11:00:00,N/A,N/A,2016-11-10 11:30:00
2016-11-10 11:30:00,N/A,N/A,2016-11-10 12:00:00
2016-11-10 12:00:00,N/A,N/A,2016-11-10 12:30:00
2016-11-10 12:30:00,N/A,N/A,2016-11-10 13:00:00
2016-11-10 13:00:00,N/A,N/A,2016-11-10 13:30:00
2016-11-10 13:30:00,N/A,N/A,2016-11-10 14:00:00
2016-11-10 14:00:00,N/A,N/A,2016-11-10 14:30:00
2016-11-10 14:30:00,N/A,N/A,2016-11-10 15:00:00
2016-11-10 15:00:00,N/A,N/A,2016-11-10 15:30:00
2016-11-10 15:30:00,N/A,N/A,2016-11-10 16:00:00
2016-11-10 16:00:00,N/A,N/A,2016-11-10 16:30:00
2016-11-10 16:30:00,N/A,N/A,2016-11-10 17:00:00
2016-11-10 17:00:00,27.2405867971,28.597799511,2016-11-10 17:30:00
2016-11-10 17:30:00,25.8008,26.6308,2016-11-10 18:00:00
2016-11-10 18:00:00,N/A,N/A,2016-11-10 18:30:00
2016-11-10 18:30:00,18.0138297872,17.8845744681,2016-11-10 19:00:00
2016-11-10 19:00:00,17.6631578947,17.9097953216,2016-11-10 19:30:00
2016-11-10 19:30:00,18.6313043478,19.3127536232,2016-11-10 20:00:00
2016-11-10 20:00:00,21.1536796537,21.0683982684,2016-11-10 20:30:00
2016-11-10 20:30:00,20.1029542097,20.5209748892,2016-11-10 21:00:00
2016-11-10 21:00:00,18.5930983847,18.1621145374,2016-11-10 21:30:00
2016-11-10 21:30:00,17.4028315946,17.0317436662,2016-11-10 22:00:00
2016-11-10 22:00:00,16.5097014925,16.2008955224,2016-11-10 22:30:00
2016-11-10 22:30:00,16.0280931587,15.6326055313,2016-11-10 23:00:00
2016-11-10 23:00:00,15.6026354319,15.1014641288,2016-11-10 23:30:00
2016-11-10 23:30:00,14.897869102,14.6194824962,2016-11-11 00:00:00
2016-11-11 00:00:00,14.4157012195,14.2047256098,2016-11-11 00:30:00
2016-11-11 00:30:00,14.2798449612,14.0012403101,2016-11-11 01:00:00
2016-11-11 01:00:00,14.1341945289,13.879331307,2016-11-11 01:30:00
2016-11-11 01:30:00,14.2193113772,13.8561377246,2016-11-11 02:00:00
2016-11-11 02:00:00,14.2466981132,13.8798742138,2016-11-11 02:30:00
2016-11-11 02:30:00,14.1689256198,13.8054545455,2016-11-11 03:00:00
2016-11-11 03:00:00,14.0364085667,13.66276771,2016-11-11 03:30:00
2016-11-11 03:30:00,13.7555205047,13.4738170347,2016-11-11 04:00:00
2016-11-11 04:00:00,13.8559105431,13.4092651757,2016-11-11 04:30:00
2016-11-11 04:30:00,13.7011725293,13.3400335008,2016-11-11 05:00:00
2016-11-11 05:00:00,13.6831699346,13.3326797386,2016-11-11 05:30:00
2016-11-11 05:30:00,13.681875,13.290625,2016-11-11 06:00:00
2016-11-11 06:00:00,13.5735433071,13.194488189,2016-11-11 06:30:00
2016-11-11 06:30:00,13.3883797054,13.0918166939,2016-11-11 07:00:00
2016-11-11 07:00:00,13.2817460317,12.9712698413,2016-11-11 07:30:00
2016-11-11 07:30:00,13.4045826514,12.9631751227,2016-11-11 08:00:00
2016-11-11 08:00:00,13.3392,12.97856,2016-11-11 08:30:00
2016-11-11 08:30:00,13.1452922078,12.8720779221,2016-11-11 09:00:00
2016-11-11 09:00:00,13.1858044164,12.8522082019,2016-11-11 09:30:00
2016-11-11 09:30:00,13.1799079755,12.8878834356,2016-11-11 10:00:00
2016-11-11 10:00:00,13.1345201238,12.8308049536,2016-11-11 10:30:00
2016-11-11 10:30:00,12.9374449339,12.6107195301,2016-11-11 11:00:00
2016-11-11 11:00:00,12.7695324284,12.5174962293,2016-11-11 11:30:00
2016-11-11 11:30:00,12.9868501529,12.922324159,2016-11-11 12:00:00
2016-11-11 12:00:00,13.6818181818,13.7589393939,2016-11-11 12:30:00
2016-11-11 12:30:00,14.7109118087,14.7741405082,2016-11-11 13:00:00
2016-11-11 13:00:00,15.3559471366,15.6287812041,2016-11-11 13:30:00
2016-11-11 13:30:00,16.4491827637,16.9429420505,2016-11-11 14:00:00
2016-11-11 14:00:00,17.3987969925,18.1691729323,2016-11-11 14:30:00
2016-11-11 14:30:00,18.675257732,19.8880706922,2016-11-11 15:00:00
2016-11-11 15:00:00,20.9136826783,23.3075691412,2016-11-11 15:30:00
2016-11-11 15:30:00,24.8128129602,27.3653902798,2016-11-11 16:00:00
2016-11-11 16:00:00,23.0055474453,23.6026277372,2016-11-11 16:30:00
2016-11-11 16:30:00,19.668128655,20.4476608187,2016-11-11 17:00:00
2016-11-11 17:00:00,16.5310089021,16.9117210682,2016-11-11 17:30:00
2016-11-11 17:30:00,15.4702222222,15.7183703704,2016-11-11 18:00:00
2016-11-11 18:00:00,15.663250366,16.2494875549,2016-11-11 18:30:00
2016-11-11 18:30:00,16.1410794603,16.3835082459,2016-11-11 19:00:00
2016-11-11 19:00:00,16.0696107784,15.880988024,2016-11-11 19:30:00
2016-11-11 19:30:00,15.0697014925,15.3107462687,2016-11-11 20:00:00
2016-11-11 20:00:00,14.7248895434,15.0217967599,2016-11-11 20:30:00
2016-11-11 20:30:00,15.3558208955,15.7794029851,2016-11-11 21:00:00
2016-11-11 21:00:00,15.4860606061,15.4324242424,2016-11-11 21:30:00
2016-11-11 21:30:00,15.9771084337,15.4540662651,2016-11-11 22:00:00
2016-11-11 22:00:00,15.7576923077,15.4822485207,2016-11-11 22:30:00
2016-11-11 22:30:00,15.2309037901,14.8037900875,2016-11-11 23:00:00
2016-11-11 23:00:00,14.6506686478,14.2260029718,2016-11-11 23:30:00
2016-11-11 23:30:00,14.4287022901,13.8661068702,2016-11-12 00:00:00
2016-11-12 00:00:00,14.1088646967,13.7116640747,2016-11-12 00:30:00
2016-11-12 00:30:00,13.6241653418,13.3112877583,2016-11-12 01:00:00
2016-11-12 01:00:00,13.41829653,13.1208201893,2016-11-12 01:30:00
2016-11-12 01:30:00,13.1355960265,12.8960264901,2016-11-12 02:00:00
2016-11-12 02:00:00,13.1538317757,12.9011214953,2016-11-12 02:30:00
2016-11-12 02:30:00,13.2724786325,12.9625641026,2016-11-12 03:00:00
2016-11-12 03:00:00,13.0939837398,12.8011382114,2016-11-12 03:30:00
2016-11-12 03:30:00,12.9063694268,12.6256369427,2016-11-12 04:00:00
2016-11-12 04:00:00,12.8819488818,12.595686901,2016-11-12 04:30:00
2016-11-12 04:30:00,12.8976525822,12.6280125196,2016-11-12 05:00:00
2016-11-12 05:00:00,12.8527692308,12.5486153846,2016-11-12 05:30:00
2016-11-12 05:30:00,12.5723370429,12.3314785374,2016-11-12 06:00:00
2016-11-12 06:00:00,12.4887096774,12.2124193548,2016-11-12 06:30:00
2016-11-12 06:30:00,12.4086148649,12.1219594595,2016-11-12 07:00:00
2016-11-12 07:00:00,12.34656,12.05232,2016-11-12 07:30:00
2016-11-12 07:30:00,12.2738175676,12.0035472973,2016-11-12 08:00:00
2016-11-12 08:00:00,12.1226890756,11.8524369748,2016-11-12 08:30:00
2016-11-12 08:30:00,12.1441127695,11.8298507463,2016-11-12 09:00:00
2016-11-12 09:00:00,11.8636672326,11.5473684211,2016-11-12 09:30:00
2016-11-12 09:30:00,12.0284263959,11.7280879865,2016-11-12 10:00:00
2016-11-12 10:00:00,12.0356907895,11.7879934211,2016-11-12 10:30:00
2016-11-12 10:30:00,12.0294117647,11.7411764706,2016-11-12 11:00:00
2016-11-12 11:00:00,12.0103503185,11.6800955414,2016-11-12 11:30:00
2016-11-12 11:30:00,12.4279032258,12.365483871,2016-11-12 12:00:00
2016-11-12 12:00:00,13.6961656442,14.0213190184,2016-11-12 12:30:00
2016-11-12 12:30:00,14.499086758,14.5357686454,2016-11-12 13:00:00
2016-11-12 13:00:00,15.2590361446,15.3034638554,2016-11-12 13:30:00
2016-11-12 13:30:00,16.4412844037,16.9417431193,2016-11-12 14:00:00
2016-11-12 14:00:00,16.6913875598,16.9531100478,2016-11-12 14:30:00
2016-11-12 14:30:00,18.1657320872,19.0945482866,2016-11-12 15:00:00
2016-11-12 15:00:00,20.9130239521,23.7432634731,2016-11-12 15:30:00
2016-11-12 15:30:00,22.9682678311,25.7058224163,2016-11-12 16:00:00
2016-11-12 16:00:00,24.665885798,25.9510980966,2016-11-12 16:30:00
2016-11-12 16:30:00,24.6688311688,26.2542568543,2016-11-12 17:00:00
2016-11-12 17:00:00,26.5818313953,27.7168604651,2016-11-12 17:30:00
2016-11-12 17:30:00,27.3486251809,28.0215629522,2016-11-12 18:00:00
2016-11-12 18:00:00,25.4293002915,25.0721574344,2016-11-12 18:30:00
2016-11-12 18:30:00,24.514992722,24.1136826783,2016-11-12 19:00:00
2016-11-12 19:00:00,21.0319364162,20.6547687861,2016-11-12 19:30:00
2016-11-12 19:30:00,19.9221083455,19.5499267936,2016-11-12 20:00:00
2016-11-12 20:00:00,17.5178519594,17.388969521,2016-11-12 20:30:00
2016-11-12 20:30:00,13.9924148607,14.0137770898,2016-11-12 21:00:00
2016-11-12 21:00:00,14.5155555556,14.6268148148,2016-11-12 21:30:00
2016-11-12 21:30:00,14.6693474962,14.6842185129,2016-11-12 22:00:00
2016-11-12 22:00:00,15.098325723,14.90304414,2016-11-12 22:30:00
2016-11-12 22:30:00,14.2705343511,14.0653435115,2016-11-12 23:00:00
2016-11-12 23:00:00,14.0114658926,13.7050798258,2016-11-12 23:30:00
2016-11-12 23:30:00,13.9080196399,13.5801963993,2016-11-13 00:00:00
2016-11-13 00:00:00,13.6037459283,13.2845276873,2016-11-13 00:30:00
2016-11-13 00:30:00,13.5889952153,13.2540669856,2016-11-13 01:00:00
2016-11-13 01:00:00,13.7473770492,13.4016393443,2016-11-13 01:30:00
2016-11-13 01:30:00,13.8775544389,13.467001675,2016-11-13 02:00:00
2016-11-13 02:00:00,13.8377495463,13.4152450091,2016-11-13 02:30:00
2016-11-13 02:30:00,13.5662358643,13.1714054927,2016-11-13 03:00:00
2016-11-13 03:00:00,13.4646103896,13.1211038961,2016-11-13 03:30:00
2016-11-13 03:30:00,13.5438333333,13.1805,2016-11-13 04:00:00
2016-11-13 04:00:00,13.5137318255,13.1324717286,2016-11-13 04:30:00
2016-11-13 04:30:00,13.3494308943,12.9930081301,2016-11-13 05:00:00
2016-11-13 05:00:00,13.3554662379,12.984244373,2016-11-13 05:30:00
2016-11-13 05:30:00,13.0117263844,12.6970684039,2016-11-13 06:00:00
2016-11-13 06:00:00,12.6700826446,12.3970247934,2016-11-13 06:30:00
2016-11-13 06:30:00,12.19024,11.91136,2016-11-13 07:00:00
2016-11-13 07:00:00,11.8431496063,11.5251968504,2016-11-13 07:30:00
2016-11-13 07:30:00,11.4252782194,10.9518282989,2016-11-13 08:00:00
2016-11-13 08:00:00,10.7605919003,10.3267912773,2016-11-13 08:30:00
2016-11-13 08:30:00,10.2573899371,9.85298742138,2016-11-13 09:00:00
2016-11-13 09:00:00,9.99528455285,9.59593495935,2016-11-13 09:30:00
2016-11-13 09:30:00,10.0535369775,9.6922829582,2016-11-13 10:00:00
2016-11-13 10:00:00,10.401088647,10.0241057543,2016-11-13 10:30:00
2016-11-13 10:30:00,10.5969298246,10.2153508772,2016-11-13 11:00:00
2016-11-13 11:00:00,10.7152923538,10.2464767616,2016-11-13 11:30:00
2016-11-13 11:30:00,11.3180451128,11.095037594,2016-11-13 12:00:00
2016-11-13 12:00:00,12.574695122,12.1768292683,2016-11-13 12:30:00
2016-11-13 12:30:00,13.2910447761,12.9658208955,2016-11-13 13:00:00
2016-11-13 13:00:00,14.473037037,14.5038518519,2016-11-13 13:30:00
2016-11-13 13:30:00,14.9014814815,14.9066666667,2016-11-13 14:00:00
2016-11-13 14:00:00,15.9819940476,16.1436011905,2016-11-13 14:30:00
2016-11-13 14:30:00,17.044,17.8682962963,2016-11-13 15:00:00
2016-11-13 15:00:00,19.5178466077,22.332300885,2016-11-13 15:30:00
2016-11-13 15:30:00,23.4532352941,26.6492647059,2016-11-13 16:00:00
2016-11-13 16:00:00,22.8889543446,24.7382916053,2016-11-13 16:30:00
2016-11-13 16:30:00,24.7307692308,26.7124818578,2016-11-13 17:00:00
2016-11-13 17:00:00,25.0372781065,26.3670118343,2016-11-13 17:30:00
2016-11-13 17:30:00,26.4521994135,27.7869501466,2016-11-13 18:00:00
2016-11-13 18:00:00,27.5342647059,28.1333823529,2016-11-13 18:30:00
2016-11-13 18:30:00,28.8053857351,28.3132459971,2016-11-13 19:00:00
2016-11-13 19:00:00,27.932942899,26.2282576867,2016-11-13 19:30:00
2016-11-13 19:30:00,29.8575362319,26.4324637681,2016-11-13 20:00:00
2016-11-13 20:00:00,23.4575182482,22.1070072993,2016-11-13 20:30:00
2016-11-13 20:30:00,20.1378854626,19.4829662261,2016-11-13 21:00:00
2016-11-13 21:00:00,18.332942899,17.6102489019,2016-11-13 21:30:00
2016-11-13 21:30:00,17.4544247788,16.8758112094,2016-11-13 22:00:00
2016-11-13 22:00:00,16.8281296024,16.2955817378,2016-11-13 22:30:00
2016-11-13 22:30:00,16.3695393759,15.8145616642,2016-11-13 23:00:00
2016-11-13 23:00:00,15.8911504425,15.3597345133,2016-11-13 23:30:00
2016-11-13 23:30:00,15.6139784946,15.0978494624,2016-11-14 00:00:00
2016-11-14 00:00:00,15.322992126,14.8373228346,2016-11-14 00:30:00
2016-11-14 00:30:00,15.058125,14.69703125,2016-11-14 01:00:00
2016-11-14 01:00:00,15.0169781931,14.5760124611,2016-11-14 01:30:00
2016-11-14 01:30:00,14.7439937598,14.1940717629,2016-11-14 02:00:00
2016-11-14 02:00:00,14.2677777778,13.8544444444,2016-11-14 02:30:00
2016-11-14 02:30:00,14.2200906344,13.8425981873,2016-11-14 03:00:00
2016-11-14 03:00:00,13.97484375,13.58375,2016-11-14 03:30:00
2016-11-14 03:30:00,13.8678683386,13.5194357367,2016-11-14 04:00:00
2016-11-14 04:00:00,13.4114285714,12.9877777778,2016-11-14 04:30:00
2016-11-14 04:30:00,13.4337096774,13.0964516129,2016-11-14 05:00:00
2016-11-14 05:00:00,13.3404320988,13.0072530864,2016-11-14 05:30:00
2016-11-14 05:30:00,12.5246596067,12.1075642965,2016-11-14 06:00:00
2016-11-14 06:00:00,11.666407465,11.3794712286,2016-11-14 06:30:00
2016-11-14 06:30:00,11.2442307692,10.7455621302,2016-11-14 07:00:00
2016-11-14 07:00:00,10.4464939024,9.86006097561,2016-11-14 07:30:00
2016-11-14 07:30:00,10.6144859813,10.2283489097,2016-11-14 08:00:00
2016-11-14 08:00:00,10.875975039,10.5145085803,2016-11-14 08:30:00
2016-11-14 08:30:00,10.7587227414,10.3316199377,2016-11-14 09:00:00
2016-11-14 09:00:00,10.448372093,10.0657364341,2016-11-14 09:30:00
2016-11-14 09:30:00,10.7237717908,10.3503961965,2016-11-14 10:00:00
2016-11-14 10:00:00,10.8453968254,10.423968254,2016-11-14 10:30:00
2016-11-14 10:30:00,10.3211143695,9.75527859238,2016-11-14 11:00:00
2016-11-14 11:00:00,9.76493313522,9.347102526,2016-11-14 11:30:00
2016-11-14 11:30:00,10.1374812594,9.73868065967,2016-11-14 12:00:00
2016-11-14 12:00:00,10.0475830816,9.7750755287,2016-11-14 12:30:00
2016-11-14 12:30:00,10.4582952816,10.2336377473,2016-11-14 13:00:00
2016-11-14 13:00:00,12.1369047619,12.140625,2016-11-14 13:30:00
2016-11-14 13:30:00,13.2251840943,13.4229749632,2016-11-14 14:00:00
2016-11-14 14:00:00,14.3353731343,14.6341791045,2016-11-14 14:30:00
2016-11-14 14:30:00,15.4377218935,15.8075443787,2016-11-14 15:00:00
2016-11-14 15:00:00,16.238253012,16.3236445783,2016-11-14 15:30:00
2016-11-14 15:30:00,16.4283604136,16.2971935007,2016-11-14 16:00:00
2016-11-14 16:00:00,16.3359701493,17.0059701493,2016-11-14 16:30:00
2016-11-14 16:30:00,17.2658788774,17.8691285081,2016-11-14 17:00:00
2016-11-14 17:00:00,18.8264094955,19.4234421365,2016-11-14 17:30:00
2016-11-14 17:30:00,18.6947136564,19.7878120411,2016-11-14 18:00:00
2016-11-14 18:00:00,20.4259259259,21.5180740741,2016-11-14 18:30:00
2016-11-14 18:30:00,21.1861918605,21.9965116279,2016-11-14 19:00:00
2016-11-14 19:00:00,21.3468704512,21.7589519651,2016-11-14 19:30:00
2016-11-14 19:30:00,23.7027496382,22.7657018813,2016-11-14 20:00:00
2016-11-14 20:00:00,22.9252199413,21.3133431085,2016-11-14 20:30:00
2016-11-14 20:30:00,21.41179941,19.8992625369,2016-11-14 21:00:00
2016-11-14 21:00:00,19.6497784343,18.4344165436,2016-11-14 21:30:00
2016-11-14 21:30:00,18.27696793,17.5989795918,2016-11-14 22:00:00
2016-11-14 22:00:00,16.9282163743,16.3823099415,2016-11-14 22:30:00
2016-11-14 22:30:00,16.2290697674,15.4776162791,2016-11-14 23:00:00
2016-11-14 23:00:00,15.3715116279,14.7026162791,2016-11-14 23:30:00
2016-11-14 23:30:00,14.5106153846,13.8644615385,2016-11-15 00:00:00
2016-11-15 00:00:00,13.9697160883,13.3501577287,2016-11-15 00:30:00
2016-11-15 00:30:00,13.6961904762,13.2274603175,2016-11-15 01:00:00
2016-11-15 01:00:00,13.3033123028,12.815615142,2016-11-15 01:30:00
2016-11-15 01:30:00,13.0091054313,12.6186900958,2016-11-15 02:00:00
2016-11-15 02:00:00,13.2030254777,12.7300955414,2016-11-15 02:30:00
2016-11-15 02:30:00,13.0659305994,12.5384858044,2016-11-15 03:00:00
2016-11-15 03:00:00,12.950764526,12.4628440367,2016-11-15 03:30:00
2016-11-15 03:30:00,12.7051696284,12.363812601,2016-11-15 04:00:00
2016-11-15 04:00:00,12.773089701,12.3086378738,2016-11-15 04:30:00
2016-11-15 04:30:00,12.535725429,12.1141965679,2016-11-15 05:00:00
2016-11-15 05:00:00,12.5921507064,12.1497645212,2016-11-15 05:30:00
2016-11-15 05:30:00,12.643956044,12.1271585557,2016-11-15 06:00:00
2016-11-15 06:00:00,12.3787167449,11.9441314554,2016-11-15 06:30:00
2016-11-15 06:30:00,11.9545045045,11.5369369369,2016-11-15 07:00:00
2016-11-15 07:00:00,11.7443076923,11.3535384615,2016-11-15 07:30:00
2016-11-15 07:30:00,11.3290769231,10.9450769231,2016-11-15 08:00:00
