start_time,temperature1,temperature2,end_time
2016-11-23 03:30:00,N/A,N/A,2016-11-23 04:00:00
2016-11-23 04:00:00,N/A,N/A,2016-11-23 04:30:00
2016-11-23 04:30:00,N/A,N/A,2016-11-23 05:00:00
2016-11-23 05:00:00,N/A,N/A,2016-11-23 05:30:00
2016-11-23 05:30:00,N/A,N/A,2016-11-23 06:00:00
2016-11-23 06:00:00,N/A,N/A,2016-11-23 06:30:00
2016-11-23 06:30:00,N/A,N/A,2016-11-23 07:00:00
2016-11-23 07:00:00,N/A,N/A,2016-11-23 07:30:00
2016-11-23 07:30:00,N/A,N/A,2016-11-23 08:00:00
2016-11-23 08:00:00,N/A,N/A,2016-11-23 08:30:00
2016-11-23 08:30:00,N/A,N/A,2016-11-23 09:00:00
2016-11-23 09:00:00,N/A,N/A,2016-11-23 09:30:00
2016-11-23 09:30:00,N/A,N/A,2016-11-23 10:00:00
2016-11-23 10:00:00,N/A,N/A,2016-11-23 10:30:00
2016-11-23 10:30:00,N/A,N/A,2016-11-23 11:00:00
2016-11-23 11:00:00,N/A,N/A,2016-11-23 11:30:00
2016-11-23 11:30:00,N/A,N/A,2016-11-23 12:00:00
2016-11-23 12:00:00,N/A,N/A,2016-11-23 12:30:00
2016-11-23 12:30:00,N/A,N/A,2016-11-23 13:00:00
2016-11-23 13:00:00,N/A,N/A,2016-11-23 13:30:00
2016-11-23 13:30:00,N/A,N/A,2016-11-23 14:00:00
2016-11-23 14:00:00,N/A,N/A,2016-11-23 14:30:00
2016-11-23 14:30:00,N/A,N/A,2016-11-23 15:00:00
2016-11-23 15:00:00,N/A,N/A,2016-11-23 15:30:00
2016-11-23 15:30:00,N/A,N/A,2016-11-23 16:00:00
2016-11-23 16:00:00,N/A,N/A,2016-11-23 16:30:00
2016-11-23 16:30:00,N/A,N/A,2016-11-23 17:00:00
2016-11-23 17:00:00,N/A,N/A,2016-11-23 17:30:00
2016-11-23 17:30:00,N/A,N/A,2016-11-23 18:00:00
2016-11-23 18:00:00,N/A,N/A,2016-11-23 18:30:00
2016-11-23 18:30:00,N/A,N/A,2016-11-23 19:00:00
2016-11-23 19:00:00,N/A,N/A,2016-11-23 19:30:00
2016-11-23 19:30:00,N/A,N/A,2016-11-23 20:00:00
2016-11-23 20:00:00,N/A,N/A,2016-11-23 20:30:00
2016-11-23 20:30:00,N/A,N/A,2016-11-23 21:00:00
2016-11-23 21:00:00,N/A,N/A,2016-11-23 21:30:00
2016-11-23 21:30:00,N/A,N/A,2016-11-23 22:00:00
2016-11-23 22:00:00,N/A,N/A,2016-11-23 22:30:00
2016-11-23 22:30:00,N/A,N/A,2016-11-23 23:00:00
2016-11-23 23:00:00,N/A,N/A,2016-11-23 23:30:00
2016-11-23 23:30:00,N/A,N/A,2016-11-24 00:00:00
2016-11-24 00:00:00,N/A,N/A,2016-11-24 00:30:00
2016-11-24 00:30:00,N/A,N/A,2016-11-24 01:00:00
2016-11-24 01:00:00,N/A,N/A,2016-11-24 01:30:00
2016-11-24 01:30:00,N/A,N/A,2016-11-24 02:00:00
2016-11-24 02:00:00,N/A,N/A,2016-11-24 02:30:00
2016-11-24 02:30:00,N/A,N/A,2016-11-24 03:00:00
2016-11-24 03:00:00,N/A,N/A,2016-11-24 03:30:00
2016-11-24 03:30:00,N/A,N/A,2016-11-24 04:00:00
2016-11-24 04:00:00,N/A,N/A,2016-11-24 04:30:00
2016-11-24 04:30:00,N/A,N/A,2016-11-24 05:00:00
2016-11-24 05:00:00,N/A,N/A,2016-11-24 05:30:00
2016-11-24 05:30:00,N/A,N/A,2016-11-24 06:00:00
2016-11-24 06:00:00,N/A,N/A,2016-11-24 06:30:00
2016-11-24 06:30:00,N/A,N/A,2016-11-24 07:00:00
2016-11-24 07:00:00,N/A,N/A,2016-11-24 07:30:00
2016-11-24 07:30:00,N/A,N/A,2016-11-24 08:00:00
2016-11-24 08:00:00,N/A,N/A,2016-11-24 08:30:00
2016-11-24 08:30:00,N/A,N/A,2016-11-24 09:00:00
2016-11-24 09:00:00,N/A,N/A,2016-11-24 09:30:00
2016-11-24 09:30:00,N/A,N/A,2016-11-24 10:00:00
2016-11-24 10:00:00,N/A,N/A,2016-11-24 10:30:00
2016-11-24 10:30:00,N/A,N/A,2016-11-24 11:00:00
2016-11-24 11:00:00,N/A,N/A,2016-11-24 11:30:00
2016-11-24 11:30:00,N/A,N/A,2016-11-24 12:00:00
2016-11-24 12:00:00,N/A,N/A,2016-11-24 12:30:00
2016-11-24 12:30:00,N/A,N/A,2016-11-24 13:00:00
2016-11-24 13:00:00,N/A,N/A,2016-11-24 13:30:00
2016-11-24 13:30:00,N/A,N/A,2016-11-24 14:00:00
2016-11-24 14:00:00,N/A,N/A,2016-11-24 14:30:00
2016-11-24 14:30:00,N/A,N/A,2016-11-24 15:00:00
2016-11-24 15:00:00,N/A,N/A,2016-11-24 15:30:00
2016-11-24 15:30:00,N/A,N/A,2016-11-24 16:00:00
2016-11-24 16:00:00,N/A,N/A,2016-11-24 16:30:00
2016-11-24 16:30:00,N/A,N/A,2016-11-24 17:00:00
2016-11-24 17:00:00,N/A,N/A,2016-11-24 17:30:00
2016-11-24 17:30:00,N/A,N/A,2016-11-24 18:00:00
2016-11-24 18:00:00,N/A,N/A,2016-11-24 18:30:00
2016-11-24 18:30:00,N/A,N/A,2016-11-24 19:00:00
2016-11-24 19:00:00,N/A,N/A,2016-11-24 19:30:00
2016-11-24 19:30:00,N/A,N/A,2016-11-24 20:00:00
2016-11-24 20:00:00,N/A,N/A,2016-11-24 20:30:00
2016-11-24 20:30:00,N/A,N/A,2016-11-24 21:00:00
2016-11-24 21:00:00,N/A,N/A,2016-11-24 21:30:00
2016-11-24 21:30:00,N/A,N/A,2016-11-24 22:00:00
2016-11-24 22:00:00,N/A,N/A,2016-11-24 22:30:00
2016-11-24 22:30:00,N/A,N/A,2016-11-24 23:00:00
2016-11-24 23:00:00,N/A,N/A,2016-11-24 23:30:00
2016-11-24 23:30:00,N/A,N/A,2016-11-25 00:00:00
2016-11-25 00:00:00,N/A,N/A,2016-11-25 00:30:00
2016-11-25 00:30:00,N/A,N/A,2016-11-25 01:00:00
2016-11-25 01:00:00,N/A,N/A,2016-11-25 01:30:00
2016-11-25 01:30:00,N/A,N/A,2016-11-25 02:00:00
2016-11-25 02:00:00,N/A,N/A,2016-11-25 02:30:00
2016-11-25 02:30:00,N/A,N/A,2016-11-25 03:00:00
2016-11-25 03:00:00,N/A,N/A,2016-11-25 03:30:00
2016-11-25 03:30:00,N/A,N/A,2016-11-25 04:00:00
2016-11-25 04:00:00,N/A,N/A,2016-11-25 04:30:00
2016-11-25 04:30:00,N/A,N/A,2016-11-25 05:00:00
2016-11-25 05:00:00,N/A,N/A,2016-11-25 05:30:00
2016-11-25 05:30:00,N/A,N/A,2016-11-25 06:00:00
2016-11-25 06:00:00,N/A,N/A,2016-11-25 06:30:00
2016-11-25 06:30:00,N/A,N/A,2016-11-25 07:00:00
2016-11-25 07:00:00,N/A,N/A,2016-11-25 07:30:00
2016-11-25 07:30:00,N/A,N/A,2016-11-25 08:00:00
2016-11-25 08:00:00,N/A,N/A,2016-11-25 08:30:00
2016-11-25 08:30:00,N/A,N/A,2016-11-25 09:00:00
2016-11-25 09:00:00,N/A,N/A,2016-11-25 09:30:00
2016-11-25 09:30:00,N/A,N/A,2016-11-25 10:00:00
2016-11-25 10:00:00,N/A,N/A,2016-11-25 10:30:00
2016-11-25 10:30:00,N/A,N/A,2016-11-25 11:00:00
2016-11-25 11:00:00,N/A,N/A,2016-11-25 11:30:00
2016-11-25 11:30:00,N/A,N/A,2016-11-25 12:00:00
2016-11-25 12:00:00,N/A,N/A,2016-11-25 12:30:00
2016-11-25 12:30:00,N/A,N/A,2016-11-25 13:00:00
2016-11-25 13:00:00,N/A,N/A,2016-11-25 13:30:00
2016-11-25 13:30:00,N/A,N/A,2016-11-25 14:00:00
2016-11-25 14:00:00,N/A,N/A,2016-11-25 14:30:00
2016-11-25 14:30:00,N/A,N/A,2016-11-25 15:00:00
2016-11-25 15:00:00,N/A,N/A,2016-11-25 15:30:00
2016-11-25 15:30:00,N/A,N/A,2016-11-25 16:00:00
2016-11-25 16:00:00,N/A,N/A,2016-11-25 16:30:00
2016-11-25 16:30:00,N/A,N/A,2016-11-25 17:00:00
2016-11-25 17:00:00,N/A,N/A,2016-11-25 17:30:00
2016-11-25 17:30:00,N/A,N/A,2016-11-25 18:00:00
2016-11-25 18:00:00,N/A,N/A,2016-11-25 18:30:00
2016-11-25 18:30:00,N/A,N/A,2016-11-25 19:00:00
2016-11-25 19:00:00,N/A,N/A,2016-11-25 19:30:00
2016-11-25 19:30:00,N/A,N/A,2016-11-25 20:00:00
2016-11-25 20:00:00,N/A,N/A,2016-11-25 20:30:00
2016-11-25 20:30:00,N/A,N/A,2016-11-25 21:00:00
2016-11-25 21:00:00,N/A,N/A,2016-11-25 21:30:00
2016-11-25 21:30:00,N/A,N/A,2016-11-25 22:00:00
2016-11-25 22:00:00,N/A,N/A,2016-11-25 22:30:00
2016-11-25 22:30:00,N/A,N/A,2016-11-25 23:00:00
2016-11-25 23:00:00,N/A,N/A,2016-11-25 23:30:00
2016-11-25 23:30:00,N/A,N/A,2016-11-26 00:00:00
2016-11-26 00:00:00,N/A,N/A,2016-11-26 00:30:00
2016-11-26 00:30:00,N/A,N/A,2016-11-26 01:00:00
2016-11-26 01:00:00,N/A,N/A,2016-11-26 01:30:00
2016-11-26 01:30:00,N/A,N/A,2016-11-26 02:00:00
2016-11-26 02:00:00,N/A,N/A,2016-11-26 02:30:00
2016-11-26 02:30:00,N/A,N/A,2016-11-26 03:00:00
2016-11-26 03:00:00,N/A,N/A,2016-11-26 03:30:00
2016-11-26 03:30:00,N/A,N/A,2016-11-26 04:00:00
2016-11-26 04:00:00,N/A,N/A,2016-11-26 04:30:00
2016-11-26 04:30:00,N/A,N/A,2016-11-26 05:00:00
2016-11-26 05:00:00,N/A,N/A,2016-11-26 05:30:00
2016-11-26 05:30:00,N/A,N/A,2016-11-26 06:00:00
2016-11-26 06:00:00,N/A,N/A,2016-11-26 06:30:00
2016-11-26 06:30:00,N/A,N/A,2016-11-26 07:00:00
2016-11-26 07:00:00,N/A,N/A,2016-11-26 07:30:00
2016-11-26 07:30:00,N/A,N/A,2016-11-26 08:00:00
2016-11-26 08:00:00,N/A,N/A,2016-11-26 08:30:00
2016-11-26 08:30:00,N/A,N/A,2016-11-26 09:00:00
2016-11-26 09:00:00,N/A,N/A,2016-11-26 09:30:00
2016-11-26 09:30:00,N/A,N/A,2016-11-26 10:00:00
2016-11-26 10:00:00,N/A,N/A,2016-11-26 10:30:00
2016-11-26 10:30:00,N/A,N/A,2016-11-26 11:00:00
2016-11-26 11:00:00,N/A,N/A,2016-11-26 11:30:00
2016-11-26 11:30:00,N/A,N/A,2016-11-26 12:00:00
2016-11-26 12:00:00,N/A,N/A,2016-11-26 12:30:00
2016-11-26 12:30:00,N/A,N/A,2016-11-26 13:00:00
2016-11-26 13:00:00,N/A,N/A,2016-11-26 13:30:00
2016-11-26 13:30:00,N/A,N/A,2016-11-26 14:00:00
2016-11-26 14:00:00,N/A,N/A,2016-11-26 14:30:00
2016-11-26 14:30:00,N/A,N/A,2016-11-26 15:00:00
2016-11-26 15:00:00,N/A,N/A,2016-11-26 15:30:00
2016-11-26 15:30:00,N/A,N/A,2016-11-26 16:00:00
2016-11-26 16:00:00,N/A,N/A,2016-11-26 16:30:00
2016-11-26 16:30:00,N/A,N/A,2016-11-26 17:00:00
2016-11-26 17:00:00,N/A,N/A,2016-11-26 17:30:00
2016-11-26 17:30:00,N/A,N/A,2016-11-26 18:00:00
2016-11-26 18:00:00,N/A,N/A,2016-11-26 18:30:00
2016-11-26 18:30:00,N/A,N/A,2016-11-26 19:00:00
2016-11-26 19:00:00,N/A,N/A,2016-11-26 19:30:00
2016-11-26 19:30:00,N/A,N/A,2016-11-26 20:00:00
2016-11-26 20:00:00,N/A,N/A,2016-11-26 20:30:00
2016-11-26 20:30:00,N/A,N/A,2016-11-26 21:00:00
2016-11-26 21:00:00,N/A,N/A,2016-11-26 21:30:00
2016-11-26 21:30:00,N/A,N/A,2016-11-26 22:00:00
2016-11-26 22:00:00,N/A,N/A,2016-11-26 22:30:00
2016-11-26 22:30:00,N/A,N/A,2016-11-26 23:00:00
2016-11-26 23:00:00,N/A,N/A,2016-11-26 23:30:00
2016-11-26 23:30:00,N/A,N/A,2016-11-27 00:00:00
2016-11-27 00:00:00,N/A,N/A,2016-11-27 00:30:00
2016-11-27 00:30:00,N/A,N/A,2016-11-27 01:00:00
2016-11-27 01:00:00,N/A,N/A,2016-11-27 01:30:00
2016-11-27 01:30:00,N/A,N/A,2016-11-27 02:00:00
2016-11-27 02:00:00,N/A,N/A,2016-11-27 02:30:00
2016-11-27 02:30:00,N/A,N/A,2016-11-27 03:00:00
2016-11-27 03:00:00,N/A,N/A,2016-11-27 03:30:00
2016-11-27 03:30:00,N/A,N/A,2016-11-27 04:00:00
2016-11-27 04:00:00,N/A,N/A,2016-11-27 04:30:00
2016-11-27 04:30:00,N/A,N/A,2016-11-27 05:00:00
2016-11-27 05:00:00,N/A,N/A,2016-11-27 05:30:00
2016-11-27 05:30:00,N/A,N/A,2016-11-27 06:00:00
2016-11-27 06:00:00,N/A,N/A,2016-11-27 06:30:00
2016-11-27 06:30:00,N/A,N/A,2016-11-27 07:00:00
2016-11-27 07:00:00,N/A,N/A,2016-11-27 07:30:00
2016-11-27 07:30:00,N/A,N/A,2016-11-27 08:00:00
2016-11-27 08:00:00,N/A,N/A,2016-11-27 08:30:00
2016-11-27 08:30:00,N/A,N/A,2016-11-27 09:00:00
2016-11-27 09:00:00,N/A,N/A,2016-11-27 09:30:00
2016-11-27 09:30:00,N/A,N/A,2016-11-27 10:00:00
2016-11-27 10:00:00,N/A,N/A,2016-11-27 10:30:00
