start_time,temperature1,temperature2,end_time
2016-12-01 18:00:00,N/A,N/A,2016-12-01 18:30:00
2016-12-01 18:30:00,N/A,N/A,2016-12-01 19:00:00
2016-12-01 19:00:00,N/A,N/A,2016-12-01 19:30:00
2016-12-01 19:30:00,N/A,N/A,2016-12-01 20:00:00
2016-12-01 20:00:00,N/A,N/A,2016-12-01 20:30:00
2016-12-01 20:30:00,N/A,N/A,2016-12-01 21:00:00
2016-12-01 21:00:00,N/A,N/A,2016-12-01 21:30:00
2016-12-01 21:30:00,N/A,N/A,2016-12-01 22:00:00
2016-12-01 22:00:00,N/A,N/A,2016-12-01 22:30:00
2016-12-01 22:30:00,N/A,N/A,2016-12-01 23:00:00
2016-12-01 23:00:00,N/A,N/A,2016-12-01 23:30:00
2016-12-01 23:30:00,N/A,N/A,2016-12-02 00:00:00
2016-12-02 00:00:00,N/A,N/A,2016-12-02 00:30:00
2016-12-02 00:30:00,N/A,N/A,2016-12-02 01:00:00
2016-12-02 01:00:00,N/A,N/A,2016-12-02 01:30:00
2016-12-02 01:30:00,N/A,N/A,2016-12-02 02:00:00
2016-12-02 02:00:00,N/A,N/A,2016-12-02 02:30:00
2016-12-02 02:30:00,N/A,N/A,2016-12-02 03:00:00
2016-12-02 03:00:00,N/A,N/A,2016-12-02 03:30:00
2016-12-02 03:30:00,N/A,N/A,2016-12-02 04:00:00
2016-12-02 04:00:00,N/A,N/A,2016-12-02 04:30:00
2016-12-02 04:30:00,N/A,N/A,2016-12-02 05:00:00
2016-12-02 05:00:00,N/A,N/A,2016-12-02 05:30:00
2016-12-02 05:30:00,N/A,N/A,2016-12-02 06:00:00
2016-12-02 06:00:00,N/A,N/A,2016-12-02 06:30:00
2016-12-02 06:30:00,N/A,N/A,2016-12-02 07:00:00
2016-12-02 07:00:00,N/A,N/A,2016-12-02 07:30:00
2016-12-02 07:30:00,N/A,N/A,2016-12-02 08:00:00
2016-12-02 08:00:00,N/A,N/A,2016-12-02 08:30:00
2016-12-02 08:30:00,N/A,N/A,2016-12-02 09:00:00
2016-12-02 09:00:00,N/A,N/A,2016-12-02 09:30:00
2016-12-02 09:30:00,N/A,N/A,2016-12-02 10:00:00
2016-12-02 10:00:00,N/A,N/A,2016-12-02 10:30:00
2016-12-02 10:30:00,N/A,N/A,2016-12-02 11:00:00
2016-12-02 11:00:00,N/A,N/A,2016-12-02 11:30:00
2016-12-02 11:30:00,N/A,N/A,2016-12-02 12:00:00
2016-12-02 12:00:00,N/A,N/A,2016-12-02 12:30:00
2016-12-02 12:30:00,N/A,N/A,2016-12-02 13:00:00
2016-12-02 13:00:00,N/A,N/A,2016-12-02 13:30:00
2016-12-02 13:30:00,N/A,N/A,2016-12-02 14:00:00
2016-12-02 14:00:00,N/A,N/A,2016-12-02 14:30:00
2016-12-02 14:30:00,N/A,N/A,2016-12-02 15:00:00
2016-12-02 15:00:00,N/A,N/A,2016-12-02 15:30:00
2016-12-02 15:30:00,N/A,N/A,2016-12-02 16:00:00
2016-12-02 16:00:00,N/A,N/A,2016-12-02 16:30:00
2016-12-02 16:30:00,N/A,N/A,2016-12-02 17:00:00
2016-12-02 17:00:00,N/A,N/A,2016-12-02 17:30:00
2016-12-02 17:30:00,N/A,N/A,2016-12-02 18:00:00
2016-12-02 18:00:00,N/A,N/A,2016-12-02 18:30:00
2016-12-02 18:30:00,N/A,N/A,2016-12-02 19:00:00
2016-12-02 19:00:00,N/A,N/A,2016-12-02 19:30:00
2016-12-02 19:30:00,N/A,N/A,2016-12-02 20:00:00
2016-12-02 20:00:00,N/A,N/A,2016-12-02 20:30:00
2016-12-02 20:30:00,N/A,N/A,2016-12-02 21:00:00
2016-12-02 21:00:00,N/A,N/A,2016-12-02 21:30:00
2016-12-02 21:30:00,N/A,N/A,2016-12-02 22:00:00
2016-12-02 22:00:00,N/A,N/A,2016-12-02 22:30:00
2016-12-02 22:30:00,N/A,N/A,2016-12-02 23:00:00
2016-12-02 23:00:00,N/A,N/A,2016-12-02 23:30:00
2016-12-02 23:30:00,N/A,N/A,2016-12-03 00:00:00
2016-12-03 00:00:00,N/A,N/A,2016-12-03 00:30:00
2016-12-03 00:30:00,N/A,N/A,2016-12-03 01:00:00
2016-12-03 01:00:00,N/A,N/A,2016-12-03 01:30:00
2016-12-03 01:30:00,N/A,N/A,2016-12-03 02:00:00
2016-12-03 02:00:00,N/A,N/A,2016-12-03 02:30:00
2016-12-03 02:30:00,N/A,N/A,2016-12-03 03:00:00
2016-12-03 03:00:00,N/A,N/A,2016-12-03 03:30:00
2016-12-03 03:30:00,N/A,N/A,2016-12-03 04:00:00
2016-12-03 04:00:00,N/A,N/A,2016-12-03 04:30:00
2016-12-03 04:30:00,N/A,N/A,2016-12-03 05:00:00
2016-12-03 05:00:00,N/A,N/A,2016-12-03 05:30:00
2016-12-03 05:30:00,N/A,N/A,2016-12-03 06:00:00
2016-12-03 06:00:00,N/A,N/A,2016-12-03 06:30:00
2016-12-03 06:30:00,N/A,N/A,2016-12-03 07:00:00
2016-12-03 07:00:00,N/A,N/A,2016-12-03 07:30:00
2016-12-03 07:30:00,N/A,N/A,2016-12-03 08:00:00
2016-12-03 08:00:00,N/A,N/A,2016-12-03 08:30:00
2016-12-03 08:30:00,N/A,N/A,2016-12-03 09:00:00
2016-12-03 09:00:00,N/A,N/A,2016-12-03 09:30:00
2016-12-03 09:30:00,N/A,N/A,2016-12-03 10:00:00
2016-12-03 10:00:00,N/A,N/A,2016-12-03 10:30:00
2016-12-03 10:30:00,N/A,N/A,2016-12-03 11:00:00
2016-12-03 11:00:00,N/A,N/A,2016-12-03 11:30:00
2016-12-03 11:30:00,N/A,N/A,2016-12-03 12:00:00
2016-12-03 12:00:00,N/A,N/A,2016-12-03 12:30:00
2016-12-03 12:30:00,N/A,N/A,2016-12-03 13:00:00
2016-12-03 13:00:00,N/A,N/A,2016-12-03 13:30:00
2016-12-03 13:30:00,N/A,N/A,2016-12-03 14:00:00
2016-12-03 14:00:00,N/A,N/A,2016-12-03 14:30:00
2016-12-03 14:30:00,N/A,N/A,2016-12-03 15:00:00
2016-12-03 15:00:00,N/A,N/A,2016-12-03 15:30:00
2016-12-03 15:30:00,N/A,N/A,2016-12-03 16:00:00
2016-12-03 16:00:00,N/A,N/A,2016-12-03 16:30:00
2016-12-03 16:30:00,N/A,N/A,2016-12-03 17:00:00
2016-12-03 17:00:00,N/A,N/A,2016-12-03 17:30:00
2016-12-03 17:30:00,N/A,N/A,2016-12-03 18:00:00
2016-12-03 18:00:00,N/A,N/A,2016-12-03 18:30:00
2016-12-03 18:30:00,N/A,N/A,2016-12-03 19:00:00
2016-12-03 19:00:00,N/A,N/A,2016-12-03 19:30:00
2016-12-03 19:30:00,N/A,N/A,2016-12-03 20:00:00
2016-12-03 20:00:00,N/A,N/A,2016-12-03 20:30:00
2016-12-03 20:30:00,N/A,N/A,2016-12-03 21:00:00
2016-12-03 21:00:00,N/A,N/A,2016-12-03 21:30:00
2016-12-03 21:30:00,N/A,N/A,2016-12-03 22:00:00
2016-12-03 22:00:00,N/A,N/A,2016-12-03 22:30:00
2016-12-03 22:30:00,N/A,N/A,2016-12-03 23:00:00
2016-12-03 23:00:00,N/A,N/A,2016-12-03 23:30:00
2016-12-03 23:30:00,N/A,N/A,2016-12-04 00:00:00
2016-12-04 00:00:00,N/A,N/A,2016-12-04 00:30:00
2016-12-04 00:30:00,N/A,N/A,2016-12-04 01:00:00
2016-12-04 01:00:00,N/A,N/A,2016-12-04 01:30:00
2016-12-04 01:30:00,N/A,N/A,2016-12-04 02:00:00
2016-12-04 02:00:00,N/A,N/A,2016-12-04 02:30:00
2016-12-04 02:30:00,N/A,N/A,2016-12-04 03:00:00
2016-12-04 03:00:00,N/A,N/A,2016-12-04 03:30:00
2016-12-04 03:30:00,N/A,N/A,2016-12-04 04:00:00
2016-12-04 04:00:00,N/A,N/A,2016-12-04 04:30:00
2016-12-04 04:30:00,N/A,N/A,2016-12-04 05:00:00
2016-12-04 05:00:00,N/A,N/A,2016-12-04 05:30:00
2016-12-04 05:30:00,N/A,N/A,2016-12-04 06:00:00
2016-12-04 06:00:00,N/A,N/A,2016-12-04 06:30:00
2016-12-04 06:30:00,N/A,N/A,2016-12-04 07:00:00
2016-12-04 07:00:00,N/A,N/A,2016-12-04 07:30:00
2016-12-04 07:30:00,N/A,N/A,2016-12-04 08:00:00
2016-12-04 08:00:00,N/A,N/A,2016-12-04 08:30:00
2016-12-04 08:30:00,N/A,N/A,2016-12-04 09:00:00
2016-12-04 09:00:00,N/A,N/A,2016-12-04 09:30:00
2016-12-04 09:30:00,N/A,N/A,2016-12-04 10:00:00
2016-12-04 10:00:00,N/A,N/A,2016-12-04 10:30:00
2016-12-04 10:30:00,N/A,N/A,2016-12-04 11:00:00
2016-12-04 11:00:00,N/A,N/A,2016-12-04 11:30:00
2016-12-04 11:30:00,N/A,N/A,2016-12-04 12:00:00
2016-12-04 12:00:00,N/A,N/A,2016-12-04 12:30:00
2016-12-04 12:30:00,N/A,N/A,2016-12-04 13:00:00
2016-12-04 13:00:00,N/A,N/A,2016-12-04 13:30:00
2016-12-04 13:30:00,N/A,N/A,2016-12-04 14:00:00
2016-12-04 14:00:00,N/A,N/A,2016-12-04 14:30:00
2016-12-04 14:30:00,N/A,N/A,2016-12-04 15:00:00
2016-12-04 15:00:00,N/A,N/A,2016-12-04 15:30:00
2016-12-04 15:30:00,N/A,N/A,2016-12-04 16:00:00
2016-12-04 16:00:00,N/A,N/A,2016-12-04 16:30:00
2016-12-04 16:30:00,N/A,N/A,2016-12-04 17:00:00
2016-12-04 17:00:00,N/A,N/A,2016-12-04 17:30:00
2016-12-04 17:30:00,N/A,N/A,2016-12-04 18:00:00
2016-12-04 18:00:00,N/A,N/A,2016-12-04 18:30:00
2016-12-04 18:30:00,N/A,N/A,2016-12-04 19:00:00
2016-12-04 19:00:00,N/A,N/A,2016-12-04 19:30:00
2016-12-04 19:30:00,N/A,N/A,2016-12-04 20:00:00
2016-12-04 20:00:00,N/A,N/A,2016-12-04 20:30:00
2016-12-04 20:30:00,N/A,N/A,2016-12-04 21:00:00
2016-12-04 21:00:00,N/A,N/A,2016-12-04 21:30:00
2016-12-04 21:30:00,N/A,N/A,2016-12-04 22:00:00
2016-12-04 22:00:00,N/A,N/A,2016-12-04 22:30:00
2016-12-04 22:30:00,N/A,N/A,2016-12-04 23:00:00
2016-12-04 23:00:00,N/A,N/A,2016-12-04 23:30:00
2016-12-04 23:30:00,N/A,N/A,2016-12-05 00:00:00
2016-12-05 00:00:00,N/A,N/A,2016-12-05 00:30:00
2016-12-05 00:30:00,N/A,N/A,2016-12-05 01:00:00
2016-12-05 01:00:00,N/A,N/A,2016-12-05 01:30:00
2016-12-05 01:30:00,N/A,N/A,2016-12-05 02:00:00
2016-12-05 02:00:00,N/A,N/A,2016-12-05 02:30:00
2016-12-05 02:30:00,N/A,N/A,2016-12-05 03:00:00
2016-12-05 03:00:00,N/A,N/A,2016-12-05 03:30:00
2016-12-05 03:30:00,N/A,N/A,2016-12-05 04:00:00
2016-12-05 04:00:00,N/A,N/A,2016-12-05 04:30:00
2016-12-05 04:30:00,N/A,N/A,2016-12-05 05:00:00
2016-12-05 05:00:00,N/A,N/A,2016-12-05 05:30:00
2016-12-05 05:30:00,N/A,N/A,2016-12-05 06:00:00
2016-12-05 06:00:00,N/A,N/A,2016-12-05 06:30:00
2016-12-05 06:30:00,N/A,N/A,2016-12-05 07:00:00
2016-12-05 07:00:00,N/A,N/A,2016-12-05 07:30:00
2016-12-05 07:30:00,N/A,N/A,2016-12-05 08:00:00
2016-12-05 08:00:00,N/A,N/A,2016-12-05 08:30:00
2016-12-05 08:30:00,N/A,N/A,2016-12-05 09:00:00
2016-12-05 09:00:00,N/A,N/A,2016-12-05 09:30:00
2016-12-05 09:30:00,N/A,N/A,2016-12-05 10:00:00
2016-12-05 10:00:00,N/A,N/A,2016-12-05 10:30:00
2016-12-05 10:30:00,N/A,N/A,2016-12-05 11:00:00
2016-12-05 11:00:00,N/A,N/A,2016-12-05 11:30:00
2016-12-05 11:30:00,N/A,N/A,2016-12-05 12:00:00
2016-12-05 12:00:00,N/A,N/A,2016-12-05 12:30:00
2016-12-05 12:30:00,N/A,N/A,2016-12-05 13:00:00
2016-12-05 13:00:00,N/A,N/A,2016-12-05 13:30:00
2016-12-05 13:30:00,N/A,N/A,2016-12-05 14:00:00
2016-12-05 14:00:00,N/A,N/A,2016-12-05 14:30:00
2016-12-05 14:30:00,N/A,N/A,2016-12-05 15:00:00
2016-12-05 15:00:00,N/A,N/A,2016-12-05 15:30:00
2016-12-05 15:30:00,N/A,N/A,2016-12-05 16:00:00
2016-12-05 16:00:00,N/A,N/A,2016-12-05 16:30:00
2016-12-05 16:30:00,N/A,N/A,2016-12-05 17:00:00
2016-12-05 17:00:00,N/A,N/A,2016-12-05 17:30:00
2016-12-05 17:30:00,N/A,N/A,2016-12-05 18:00:00
2016-12-05 18:00:00,N/A,N/A,2016-12-05 18:30:00
2016-12-05 18:30:00,N/A,N/A,2016-12-05 19:00:00
2016-12-05 19:00:00,N/A,N/A,2016-12-05 19:30:00
2016-12-05 19:30:00,N/A,N/A,2016-12-05 20:00:00
2016-12-05 20:00:00,N/A,N/A,2016-12-05 20:30:00
2016-12-05 20:30:00,N/A,N/A,2016-12-05 21:00:00
2016-12-05 21:00:00,N/A,N/A,2016-12-05 21:30:00
2016-12-05 21:30:00,N/A,N/A,2016-12-05 22:00:00
2016-12-05 22:00:00,N/A,N/A,2016-12-05 22:30:00
2016-12-05 22:30:00,N/A,N/A,2016-12-05 23:00:00
2016-12-05 23:00:00,N/A,N/A,2016-12-05 23:30:00
2016-12-05 23:30:00,N/A,N/A,2016-12-06 00:00:00
2016-12-06 00:00:00,N/A,N/A,2016-12-06 00:30:00
2016-12-06 00:30:00,N/A,N/A,2016-12-06 01:00:00
2016-12-06 01:00:00,N/A,N/A,2016-12-06 01:30:00
2016-12-06 01:30:00,N/A,N/A,2016-12-06 02:00:00
2016-12-06 02:00:00,N/A,N/A,2016-12-06 02:30:00
2016-12-06 02:30:00,N/A,N/A,2016-12-06 03:00:00
2016-12-06 03:00:00,N/A,N/A,2016-12-06 03:30:00
2016-12-06 03:30:00,N/A,N/A,2016-12-06 04:00:00
2016-12-06 04:00:00,N/A,N/A,2016-12-06 04:30:00
2016-12-06 04:30:00,N/A,N/A,2016-12-06 05:00:00
2016-12-06 05:00:00,N/A,N/A,2016-12-06 05:30:00
2016-12-06 05:30:00,N/A,N/A,2016-12-06 06:00:00
2016-12-06 06:00:00,N/A,N/A,2016-12-06 06:30:00
2016-12-06 06:30:00,N/A,N/A,2016-12-06 07:00:00
2016-12-06 07:00:00,N/A,N/A,2016-12-06 07:30:00
2016-12-06 07:30:00,N/A,N/A,2016-12-06 08:00:00
2016-12-06 08:00:00,N/A,N/A,2016-12-06 08:30:00
2016-12-06 08:30:00,N/A,N/A,2016-12-06 09:00:00
2016-12-06 09:00:00,N/A,N/A,2016-12-06 09:30:00
2016-12-06 09:30:00,N/A,N/A,2016-12-06 10:00:00
2016-12-06 10:00:00,N/A,N/A,2016-12-06 10:30:00
2016-12-06 10:30:00,N/A,N/A,2016-12-06 11:00:00
2016-12-06 11:00:00,N/A,N/A,2016-12-06 11:30:00
2016-12-06 11:30:00,N/A,N/A,2016-12-06 12:00:00
2016-12-06 12:00:00,N/A,N/A,2016-12-06 12:30:00
2016-12-06 12:30:00,N/A,N/A,2016-12-06 13:00:00
2016-12-06 13:00:00,N/A,N/A,2016-12-06 13:30:00
2016-12-06 13:30:00,N/A,N/A,2016-12-06 14:00:00
2016-12-06 14:00:00,N/A,N/A,2016-12-06 14:30:00
2016-12-06 14:30:00,N/A,N/A,2016-12-06 15:00:00
2016-12-06 15:00:00,N/A,N/A,2016-12-06 15:30:00
2016-12-06 15:30:00,N/A,N/A,2016-12-06 16:00:00
2016-12-06 16:00:00,N/A,N/A,2016-12-06 16:30:00
2016-12-06 16:30:00,N/A,N/A,2016-12-06 17:00:00
2016-12-06 17:00:00,N/A,N/A,2016-12-06 17:30:00
2016-12-06 17:30:00,N/A,N/A,2016-12-06 18:00:00
2016-12-06 18:00:00,N/A,N/A,2016-12-06 18:30:00
2016-12-06 18:30:00,N/A,N/A,2016-12-06 19:00:00
2016-12-06 19:00:00,N/A,N/A,2016-12-06 19:30:00
2016-12-06 19:30:00,N/A,N/A,2016-12-06 20:00:00
2016-12-06 20:00:00,N/A,N/A,2016-12-06 20:30:00
2016-12-06 20:30:00,N/A,N/A,2016-12-06 21:00:00
2016-12-06 21:00:00,N/A,N/A,2016-12-06 21:30:00
2016-12-06 21:30:00,N/A,N/A,2016-12-06 22:00:00
2016-12-06 22:00:00,N/A,N/A,2016-12-06 22:30:00
2016-12-06 22:30:00,N/A,N/A,2016-12-06 23:00:00
2016-12-06 23:00:00,N/A,N/A,2016-12-06 23:30:00
2016-12-06 23:30:00,N/A,N/A,2016-12-07 00:00:00
2016-12-07 00:00:00,N/A,N/A,2016-12-07 00:30:00
2016-12-07 00:30:00,N/A,N/A,2016-12-07 01:00:00
2016-12-07 01:00:00,N/A,N/A,2016-12-07 01:30:00
2016-12-07 01:30:00,N/A,N/A,2016-12-07 02:00:00
2016-12-07 02:00:00,N/A,N/A,2016-12-07 02:30:00
2016-12-07 02:30:00,N/A,N/A,2016-12-07 03:00:00
2016-12-07 03:00:00,N/A,N/A,2016-12-07 03:30:00
2016-12-07 03:30:00,N/A,N/A,2016-12-07 04:00:00
2016-12-07 04:00:00,N/A,N/A,2016-12-07 04:30:00
2016-12-07 04:30:00,N/A,N/A,2016-12-07 05:00:00
2016-12-07 05:00:00,N/A,N/A,2016-12-07 05:30:00
2016-12-07 05:30:00,N/A,N/A,2016-12-07 06:00:00
2016-12-07 06:00:00,N/A,N/A,2016-12-07 06:30:00
2016-12-07 06:30:00,N/A,N/A,2016-12-07 07:00:00
2016-12-07 07:00:00,N/A,N/A,2016-12-07 07:30:00
2016-12-07 07:30:00,N/A,N/A,2016-12-07 08:00:00
2016-12-07 08:00:00,N/A,N/A,2016-12-07 08:30:00
2016-12-07 08:30:00,N/A,N/A,2016-12-07 09:00:00
2016-12-07 09:00:00,N/A,N/A,2016-12-07 09:30:00
2016-12-07 09:30:00,N/A,N/A,2016-12-07 10:00:00
2016-12-07 10:00:00,N/A,N/A,2016-12-07 10:30:00
2016-12-07 10:30:00,N/A,N/A,2016-12-07 11:00:00
2016-12-07 11:00:00,N/A,N/A,2016-12-07 11:30:00
2016-12-07 11:30:00,N/A,N/A,2016-12-07 12:00:00
2016-12-07 12:00:00,N/A,N/A,2016-12-07 12:30:00
2016-12-07 12:30:00,N/A,N/A,2016-12-07 13:00:00
2016-12-07 13:00:00,N/A,N/A,2016-12-07 13:30:00
2016-12-07 13:30:00,N/A,N/A,2016-12-07 14:00:00
2016-12-07 14:00:00,N/A,N/A,2016-12-07 14:30:00
2016-12-07 14:30:00,N/A,N/A,2016-12-07 15:00:00
2016-12-07 15:00:00,N/A,N/A,2016-12-07 15:30:00
2016-12-07 15:30:00,N/A,N/A,2016-12-07 16:00:00
2016-12-07 16:00:00,N/A,N/A,2016-12-07 16:30:00
2016-12-07 16:30:00,N/A,N/A,2016-12-07 17:00:00
2016-12-07 17:00:00,N/A,N/A,2016-12-07 17:30:00
2016-12-07 17:30:00,N/A,N/A,2016-12-07 18:00:00
2016-12-07 18:00:00,N/A,N/A,2016-12-07 18:30:00
2016-12-07 18:30:00,N/A,N/A,2016-12-07 19:00:00
2016-12-07 19:00:00,N/A,N/A,2016-12-07 19:30:00
2016-12-07 19:30:00,N/A,N/A,2016-12-07 20:00:00
2016-12-07 20:00:00,N/A,N/A,2016-12-07 20:30:00
2016-12-07 20:30:00,N/A,N/A,2016-12-07 21:00:00
2016-12-07 21:00:00,N/A,N/A,2016-12-07 21:30:00
2016-12-07 21:30:00,N/A,N/A,2016-12-07 22:00:00
2016-12-07 22:00:00,N/A,N/A,2016-12-07 22:30:00
2016-12-07 22:30:00,N/A,N/A,2016-12-07 23:00:00
2016-12-07 23:00:00,N/A,N/A,2016-12-07 23:30:00
2016-12-07 23:30:00,N/A,N/A,2016-12-08 00:00:00
2016-12-08 00:00:00,N/A,N/A,2016-12-08 00:30:00
2016-12-08 00:30:00,N/A,N/A,2016-12-08 01:00:00
2016-12-08 01:00:00,N/A,N/A,2016-12-08 01:30:00
2016-12-08 01:30:00,N/A,N/A,2016-12-08 02:00:00
2016-12-08 02:00:00,N/A,N/A,2016-12-08 02:30:00
2016-12-08 02:30:00,N/A,N/A,2016-12-08 03:00:00
2016-12-08 03:00:00,N/A,N/A,2016-12-08 03:30:00
2016-12-08 03:30:00,N/A,N/A,2016-12-08 04:00:00
2016-12-08 04:00:00,N/A,N/A,2016-12-08 04:30:00
2016-12-08 04:30:00,N/A,N/A,2016-12-08 05:00:00
2016-12-08 05:00:00,N/A,N/A,2016-12-08 05:30:00
2016-12-08 05:30:00,N/A,N/A,2016-12-08 06:00:00
2016-12-08 06:00:00,N/A,N/A,2016-12-08 06:30:00
2016-12-08 06:30:00,N/A,N/A,2016-12-08 07:00:00
2016-12-08 07:00:00,N/A,N/A,2016-12-08 07:30:00
2016-12-08 07:30:00,N/A,N/A,2016-12-08 08:00:00
2016-12-08 08:00:00,N/A,N/A,2016-12-08 08:30:00
2016-12-08 08:30:00,N/A,N/A,2016-12-08 09:00:00
2016-12-08 09:00:00,N/A,N/A,2016-12-08 09:30:00
2016-12-08 09:30:00,N/A,N/A,2016-12-08 10:00:00
2016-12-08 10:00:00,N/A,N/A,2016-12-08 10:30:00
2016-12-08 10:30:00,N/A,N/A,2016-12-08 11:00:00
2016-12-08 11:00:00,N/A,N/A,2016-12-08 11:30:00
2016-12-08 11:30:00,N/A,N/A,2016-12-08 12:00:00
2016-12-08 12:00:00,N/A,N/A,2016-12-08 12:30:00
2016-12-08 12:30:00,N/A,N/A,2016-12-08 13:00:00
2016-12-08 13:00:00,N/A,N/A,2016-12-08 13:30:00
2016-12-08 13:30:00,N/A,N/A,2016-12-08 14:00:00
2016-12-08 14:00:00,N/A,N/A,2016-12-08 14:30:00
2016-12-08 14:30:00,N/A,N/A,2016-12-08 15:00:00
2016-12-08 15:00:00,N/A,N/A,2016-12-08 15:30:00
2016-12-08 15:30:00,N/A,N/A,2016-12-08 16:00:00
2016-12-08 16:00:00,21.84,23.0,2016-12-08 16:30:00
2016-12-08 16:30:00,N/A,N/A,2016-12-08 17:00:00
2016-12-08 17:00:00,23.9706703911,25.5053072626,2016-12-08 17:30:00
2016-12-08 17:30:00,25.2081896552,26.5064655172,2016-12-08 18:00:00
2016-12-08 18:00:00,26.6149390244,27.3879573171,2016-12-08 18:30:00
2016-12-08 18:30:00,22.673782235,22.9159025788,2016-12-08 19:00:00
2016-12-08 19:00:00,18.9056980057,18.8764957265,2016-12-08 19:30:00
2016-12-08 19:30:00,17.9854700855,17.8004273504,2016-12-08 20:00:00
2016-12-08 20:00:00,15.585021398,15.080171184,2016-12-08 20:30:00
2016-12-08 20:30:00,13.681294964,13.5185611511,2016-12-08 21:00:00
2016-12-08 21:00:00,12.7949421965,12.7202312139,2016-12-08 21:30:00
2016-12-08 21:30:00,12.8915820029,12.8777939042,2016-12-08 22:00:00
2016-12-08 22:00:00,12.7865329513,12.7793696275,2016-12-08 22:30:00
2016-12-08 22:30:00,12.9701428571,12.8922857143,2016-12-08 23:00:00
2016-12-08 23:00:00,12.3977044476,12.1278335725,2016-12-08 23:30:00
2016-12-08 23:30:00,11.7614060258,11.5430416069,2016-12-09 00:00:00
2016-12-09 00:00:00,11.2846484935,11.1028694405,2016-12-09 00:30:00
2016-12-09 00:30:00,11.3616929699,11.1196556671,2016-12-09 01:00:00
2016-12-09 01:00:00,11.4064748201,11.1748201439,2016-12-09 01:30:00
2016-12-09 01:30:00,11.5223495702,11.2505730659,2016-12-09 02:00:00
2016-12-09 02:00:00,11.5035971223,11.2397122302,2016-12-09 02:30:00
2016-12-09 02:30:00,11.3555078684,11.1353361946,2016-12-09 03:00:00
2016-12-09 03:00:00,11.0891273247,10.8815450644,2016-12-09 03:30:00
2016-12-09 03:30:00,10.9108416548,10.6917261056,2016-12-09 04:00:00
2016-12-09 04:00:00,10.7332378223,10.4979942693,2016-12-09 04:30:00
2016-12-09 04:30:00,10.6574314574,10.4125541126,2016-12-09 05:00:00
2016-12-09 05:00:00,10.6071633238,10.3329512894,2016-12-09 05:30:00
2016-12-09 05:30:00,10.7657593123,10.4849570201,2016-12-09 06:00:00
2016-12-09 06:00:00,10.5583573487,10.2426512968,2016-12-09 06:30:00
2016-12-09 06:30:00,10.2466954023,9.94956896552,2016-12-09 07:00:00
2016-12-09 07:00:00,10.4022955524,10.0291248207,2016-12-09 07:30:00
2016-12-09 07:30:00,9.86575539568,9.60302158273,2016-12-09 08:00:00
2016-12-09 08:00:00,10.0590584879,9.76761768902,2016-12-09 08:30:00
2016-12-09 08:30:00,9.48051575931,9.21805157593,2016-12-09 09:00:00
2016-12-09 09:00:00,9.36475644699,9.0659025788,2016-12-09 09:30:00
2016-12-09 09:30:00,8.61119081779,8.36068866571,2016-12-09 10:00:00
2016-12-09 10:00:00,8.07824207493,7.82737752161,2016-12-09 10:30:00
2016-12-09 10:30:00,7.98815977175,7.67346647646,2016-12-09 11:00:00
2016-12-09 11:00:00,7.73490701001,7.40586552217,2016-12-09 11:30:00
2016-12-09 11:30:00,7.52675250358,7.25836909871,2016-12-09 12:00:00
2016-12-09 12:00:00,8.78904899135,8.49596541787,2016-12-09 12:30:00
2016-12-09 12:30:00,9.97181688126,9.76480686695,2016-12-09 13:00:00
2016-12-09 13:00:00,11.4428571429,11.3527142857,2016-12-09 13:30:00
2016-12-09 13:30:00,12.4690442225,12.3537803138,2016-12-09 14:00:00
2016-12-09 14:00:00,13.5147937411,13.4901849218,2016-12-09 14:30:00
2016-12-09 14:30:00,14.6440798859,14.7445078459,2016-12-09 15:00:00
2016-12-09 15:00:00,16.638,17.2697142857,2016-12-09 15:30:00
2016-12-09 15:30:00,20.9805714286,21.7374285714,2016-12-09 16:00:00
2016-12-09 16:00:00,24.4585365854,25.9420373027,2016-12-09 16:30:00
2016-12-09 16:30:00,24.5130747126,25.883908046,2016-12-09 17:00:00
2016-12-09 17:00:00,25.1126436782,26.2751436782,2016-12-09 17:30:00
2016-12-09 17:30:00,25.1101010101,26.3978354978,2016-12-09 18:00:00
2016-12-09 18:00:00,25.8014367816,26.7612068966,2016-12-09 18:30:00
2016-12-09 18:30:00,25.8506437768,26.1433476395,2016-12-09 19:00:00
2016-12-09 19:00:00,21.59527897,21.217453505,2016-12-09 19:30:00
2016-12-09 19:30:00,18.6263309353,17.8844604317,2016-12-09 20:00:00
2016-12-09 20:00:00,15.1519593614,14.5238026125,2016-12-09 20:30:00
2016-12-09 20:30:00,13.6839705882,13.7055882353,2016-12-09 21:00:00
2016-12-09 21:00:00,13.2,13.1827586207,2016-12-09 21:30:00
